nome_grupo,tipo_ensaio,id_animal,caminho_arquivo
Grupo A,agonistas,11,data\raw\grupo_a\agonistas\AGO BCG 11.fcs
Grupo A,agonistas,12,data\raw\grupo_a\agonistas\AGO BCG 12.fcs
Grupo A,agonistas,13,data\raw\grupo_a\agonistas\AGO BCG 13.fcs
Grupo A,agonistas,14,data\raw\grupo_a\agonistas\AGO BCG 14.fcs
Grupo A,agonistas,15,data\raw\grupo_a\agonistas\AGO BCG 15.fcs
Grupo A,agonistas,16,data\raw\grupo_a\agonistas\AGO BCG 16.fcs
Grupo A,agonistas,17,data\raw\grupo_a\agonistas\AGO BCG 17.fcs
Grupo A,agonistas,18,data\raw\grupo_a\agonistas\AGO BCG 18.fcs
Grupo A,agonistas,19,data\raw\grupo_a\agonistas\AGO BCG 19.fcs
Grupo A,agonistas,20,data\raw\grupo_a\agonistas\AGO BCG 20.fcs
Grupo A,agonistas,11,data\raw\grupo_a\agonistas\AGO HKLM 11.fcs
Grupo A,agonistas,12,data\raw\grupo_a\agonistas\AGO HKLM 12.fcs
Grupo A,agonistas,13,data\raw\grupo_a\agonistas\AGO HKLM 13.fcs
Grupo A,agonistas,14,data\raw\grupo_a\agonistas\AGO HKLM 14.fcs
Grupo A,agonistas,15,data\raw\grupo_a\agonistas\AGO HKLM 15.fcs
Grupo A,agonistas,16,data\raw\grupo_a\agonistas\AGO HKLM 16.fcs
Grupo A,agonistas,17,data\raw\grupo_a\agonistas\AGO HKLM 17.fcs
Grupo A,agonistas,18,data\raw\grupo_a\agonistas\AGO HKLM 18.fcs
Grupo A,agonistas,19,data\raw\grupo_a\agonistas\AGO HKLM 19.fcs
Grupo A,agonistas,20,data\raw\grupo_a\agonistas\AGO HKLM 20.fcs
Grupo A,agonistas,11,data\raw\grupo_a\agonistas\AGO LPS 11.fcs
Grupo A,agonistas,12,data\raw\grupo_a\agonistas\AGO LPS 12.fcs
Grupo A,agonistas,13,data\raw\grupo_a\agonistas\AGO LPS 13.fcs
Grupo A,agonistas,14,data\raw\grupo_a\agonistas\AGO LPS 14.fcs
Grupo A,agonistas,15,data\raw\grupo_a\agonistas\AGO LPS 15.fcs
Grupo A,agonistas,16,data\raw\grupo_a\agonistas\AGO LPS 16.fcs
Grupo A,agonistas,17,data\raw\grupo_a\agonistas\AGO LPS 17.fcs
Grupo A,agonistas,18,data\raw\grupo_a\agonistas\AGO LPS 18.fcs
Grupo A,agonistas,19,data\raw\grupo_a\agonistas\AGO LPS 19.fcs
Grupo A,agonistas,20,data\raw\grupo_a\agonistas\AGO LPS 20.fcs
Grupo A,agonistas,11,data\raw\grupo_a\agonistas\AGO ODN 11.fcs
Grupo A,agonistas,12,data\raw\grupo_a\agonistas\AGO ODN 12.fcs
Grupo A,agonistas,13,data\raw\grupo_a\agonistas\AGO ODN 13.fcs
Grupo A,agonistas,14,data\raw\grupo_a\agonistas\AGO ODN 14.fcs
Grupo A,agonistas,15,data\raw\grupo_a\agonistas\AGO ODN 15.fcs
Grupo A,agonistas,16,data\raw\grupo_a\agonistas\AGO ODN 16.fcs
Grupo A,agonistas,17,data\raw\grupo_a\agonistas\AGO ODN 17.fcs
Grupo A,agonistas,18,data\raw\grupo_a\agonistas\AGO ODN 18.fcs
Grupo A,agonistas,19,data\raw\grupo_a\agonistas\AGO ODN 19.fcs
Grupo A,agonistas,20,data\raw\grupo_a\agonistas\AGO ODN 20.fcs
Grupo A,agonistas,11,data\raw\grupo_a\agonistas\AGO PAM3 11.fcs
Grupo A,agonistas,12,data\raw\grupo_a\agonistas\AGO PAM3 12.fcs
Grupo A,agonistas,13,data\raw\grupo_a\agonistas\AGO PAM3 13.fcs
Grupo A,agonistas,14,data\raw\grupo_a\agonistas\AGO PAM3 14.fcs
Grupo A,agonistas,15,data\raw\grupo_a\agonistas\AGO PAM3 15.fcs
Grupo A,agonistas,16,data\raw\grupo_a\agonistas\AGO PAM3 16.fcs
Grupo A,agonistas,17,data\raw\grupo_a\agonistas\AGO PAM3 17.fcs
Grupo A,agonistas,18,data\raw\grupo_a\agonistas\AGO PAM3 18.fcs
Grupo A,agonistas,19,data\raw\grupo_a\agonistas\AGO PAM3 19.fcs
Grupo A,cryptococcus,11,data\raw\grupo_a\cryptococcus\CRYPTO NEG 11.fcs
Grupo A,cryptococcus,12,data\raw\grupo_a\cryptococcus\CRYPTO NEG 12.fcs
Grupo A,cryptococcus,13,data\raw\grupo_a\cryptococcus\CRYPTO NEG 13.fcs
Grupo A,cryptococcus,14,data\raw\grupo_a\cryptococcus\CRYPTO NEG 14.fcs
Grupo A,cryptococcus,15,data\raw\grupo_a\cryptococcus\CRYPTO NEG 15.fcs
Grupo A,cryptococcus,16,data\raw\grupo_a\cryptococcus\CRYPTO NEG 16.fcs
Grupo A,cryptococcus,17,data\raw\grupo_a\cryptococcus\CRYPTO NEG 17.fcs
Grupo A,cryptococcus,18,data\raw\grupo_a\cryptococcus\CRYPTO NEG 18.fcs
Grupo A,cryptococcus,19,data\raw\grupo_a\cryptococcus\CRYPTO NEG 19.fcs
Grupo A,cryptococcus,20,data\raw\grupo_a\cryptococcus\CRYPTO NEG 20.fcs
Grupo A,cryptococcus,11,data\raw\grupo_a\cryptococcus\CRYPTO POS 11.fcs
Grupo A,cryptococcus,12,data\raw\grupo_a\cryptococcus\CRYPTO POS 12.fcs
Grupo A,cryptococcus,13,data\raw\grupo_a\cryptococcus\CRYPTO POS 13.fcs
Grupo A,cryptococcus,14,data\raw\grupo_a\cryptococcus\CRYPTO POS 14.fcs
Grupo A,cryptococcus,15,data\raw\grupo_a\cryptococcus\CRYPTO POS 15.fcs
Grupo A,cryptococcus,16,data\raw\grupo_a\cryptococcus\CRYPTO POS 16.fcs
Grupo A,cryptococcus,17,data\raw\grupo_a\cryptococcus\CRYPTO POS 17.fcs
Grupo A,cryptococcus,18,data\raw\grupo_a\cryptococcus\CRYPTO POS 18.fcs
Grupo A,cryptococcus,19,data\raw\grupo_a\cryptococcus\CRYPTO POS 19.fcs
Grupo A,cryptococcus,20,data\raw\grupo_a\cryptococcus\CRYPTO POS 20.fcs
Grupo A,fagocitose,11,data\raw\grupo_a\fagocitose\Animal 11 Fagocitose beads +.fcs
Grupo A,fagocitose,11,data\raw\grupo_a\fagocitose\Animal 11 Fagocitose beads -.fcs
Grupo A,fagocitose,12,data\raw\grupo_a\fagocitose\Animal 12 Fagocitose beads +.fcs
Grupo A,fagocitose,12,data\raw\grupo_a\fagocitose\Animal 12 Fagocitose beads -.fcs
Grupo A,fagocitose,13,data\raw\grupo_a\fagocitose\Animal 13 Fagocitose beads +.fcs
Grupo A,fagocitose,13,data\raw\grupo_a\fagocitose\Animal 13 Fagocitose beads -.fcs
Grupo A,fagocitose,14,data\raw\grupo_a\fagocitose\Animal 14 Fagocitose beads +.fcs
Grupo A,fagocitose,14,data\raw\grupo_a\fagocitose\Animal 14 Fagocitose beads -.fcs
Grupo A,fagocitose,15,data\raw\grupo_a\fagocitose\Animal 15 Fagocitose beads +.fcs
Grupo A,fagocitose,15,data\raw\grupo_a\fagocitose\Animal 15 Fagocitose beads -.fcs
Grupo A,fagocitose,16,data\raw\grupo_a\fagocitose\Animal 16 Fagocitose beads +.fcs
Grupo A,fagocitose,16,data\raw\grupo_a\fagocitose\Animal 16 Fagocitose beads -.fcs
Grupo A,fagocitose,17,data\raw\grupo_a\fagocitose\Animal 17 Fagocitose beads +.fcs
Grupo A,fagocitose,17,data\raw\grupo_a\fagocitose\Animal 17 Fagocitose beads -.fcs
Grupo A,fagocitose,18,data\raw\grupo_a\fagocitose\Animal 18 Fagocitose beads +.fcs
Grupo A,fagocitose,18,data\raw\grupo_a\fagocitose\Animal 18 Fagocitose beads -.fcs
Grupo A,fagocitose,19,data\raw\grupo_a\fagocitose\Animal 19 Fagocitose beads +.fcs
Grupo A,fagocitose,19,data\raw\grupo_a\fagocitose\Animal 19 Fagocitose beads -.fcs
Grupo A,fagocitose,20,data\raw\grupo_a\fagocitose\Animal 20 Fagocitose beads +.fcs
Grupo A,fagocitose,20,data\raw\grupo_a\fagocitose\Animal 20 Fagocitose beads -.fcs
Grupo A,imunofenotipagem,11,data\raw\grupo_a\imunofenotipagem\Animal 11 CD11b F480.fcs
Grupo A,imunofenotipagem,11,data\raw\grupo_a\imunofenotipagem\Animal 11 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,12,data\raw\grupo_a\imunofenotipagem\Animal 12 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,12,data\raw\grupo_a\imunofenotipagem\Animal 12 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,13,data\raw\grupo_a\imunofenotipagem\Animal 13 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,13,data\raw\grupo_a\imunofenotipagem\Animal 13 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,14,data\raw\grupo_a\imunofenotipagem\Animal 14 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,14,data\raw\grupo_a\imunofenotipagem\Animal 14 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,15,data\raw\grupo_a\imunofenotipagem\Animal 15 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,15,data\raw\grupo_a\imunofenotipagem\Animal 15 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,16,data\raw\grupo_a\imunofenotipagem\Animal 16 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,16,data\raw\grupo_a\imunofenotipagem\Animal 16 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,17,data\raw\grupo_a\imunofenotipagem\Animal 17 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,17,data\raw\grupo_a\imunofenotipagem\Animal 17 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,18,data\raw\grupo_a\imunofenotipagem\Animal 18 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,18,data\raw\grupo_a\imunofenotipagem\Animal 18 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,19,data\raw\grupo_a\imunofenotipagem\Animal 19 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,19,data\raw\grupo_a\imunofenotipagem\Animal 19 nao-marcado CD11b F480.fcs
Grupo A,imunofenotipagem,20,data\raw\grupo_a\imunofenotipagem\Animal 20 marcado CD11b F480.fcs
Grupo A,imunofenotipagem,20,data\raw\grupo_a\imunofenotipagem\Animal 20 nao-marcado CD11b F480.fcs
Grupo B,agonistas,21,data\raw\grupo_b\agonistas\02-BCG-21.fcs
Grupo B,agonistas,22,data\raw\grupo_b\agonistas\02-BCG-22.fcs
Grupo B,agonistas,23,data\raw\grupo_b\agonistas\02-BCG-23.fcs
Grupo B,agonistas,24,data\raw\grupo_b\agonistas\02-BCG-24.fcs
Grupo B,agonistas,25,data\raw\grupo_b\agonistas\02-BCG-25.fcs
Grupo B,agonistas,26,data\raw\grupo_b\agonistas\02-BCG-26.fcs
Grupo B,agonistas,27,data\raw\grupo_b\agonistas\02-BCG-27.fcs
Grupo B,agonistas,28,data\raw\grupo_b\agonistas\02-BCG-28.fcs
Grupo B,agonistas,29,data\raw\grupo_b\agonistas\02-BCG-29.fcs
Grupo B,agonistas,30,data\raw\grupo_b\agonistas\02-BCG-30.fcs
Grupo B,agonistas,21,data\raw\grupo_b\agonistas\02-HKLM-21.fcs
Grupo B,agonistas,22,data\raw\grupo_b\agonistas\02-HKLM-22.fcs
Grupo B,agonistas,23,data\raw\grupo_b\agonistas\02-HKLM-23.fcs
Grupo B,agonistas,24,data\raw\grupo_b\agonistas\02-HKLM-24.fcs
Grupo B,agonistas,25,data\raw\grupo_b\agonistas\02-HKLM-25.fcs
Grupo B,agonistas,26,data\raw\grupo_b\agonistas\02-HKLM-26.fcs
Grupo B,agonistas,27,data\raw\grupo_b\agonistas\02-HKLM-27.fcs
Grupo B,agonistas,28,data\raw\grupo_b\agonistas\02-HKLM-28.fcs
Grupo B,agonistas,29,data\raw\grupo_b\agonistas\02-HKLM-29.fcs
Grupo B,agonistas,30,data\raw\grupo_b\agonistas\02-HKLM-30.fcs
Grupo B,agonistas,21,data\raw\grupo_b\agonistas\02-LPS-21.fcs
Grupo B,agonistas,22,data\raw\grupo_b\agonistas\02-LPS-22.fcs
Grupo B,agonistas,23,data\raw\grupo_b\agonistas\02-LPS-23.fcs
Grupo B,agonistas,24,data\raw\grupo_b\agonistas\02-LPS-24.fcs
Grupo B,agonistas,25,data\raw\grupo_b\agonistas\02-LPS-25.fcs
Grupo B,agonistas,26,data\raw\grupo_b\agonistas\02-LPS-26.fcs
Grupo B,agonistas,27,data\raw\grupo_b\agonistas\02-LPS-27.fcs
Grupo B,agonistas,28,data\raw\grupo_b\agonistas\02-LPS-28.fcs
Grupo B,agonistas,29,data\raw\grupo_b\agonistas\02-LPS-29.fcs
Grupo B,agonistas,30,data\raw\grupo_b\agonistas\02-LPS-30.fcs
Grupo B,agonistas,,data\raw\grupo_b\agonistas\02-NM2-B12.fcs
Grupo B,agonistas,21,data\raw\grupo_b\agonistas\02-ODN-21.fcs
Grupo B,agonistas,22,data\raw\grupo_b\agonistas\02-ODN-22.fcs
Grupo B,agonistas,23,data\raw\grupo_b\agonistas\02-ODN-23.fcs
Grupo B,agonistas,24,data\raw\grupo_b\agonistas\02-ODN-24.fcs
Grupo B,agonistas,25,data\raw\grupo_b\agonistas\02-ODN-25.fcs
Grupo B,agonistas,26,data\raw\grupo_b\agonistas\02-ODN-26.fcs
Grupo B,agonistas,27,data\raw\grupo_b\agonistas\02-ODN-27.fcs
Grupo B,agonistas,28,data\raw\grupo_b\agonistas\02-ODN-28.fcs
Grupo B,agonistas,29,data\raw\grupo_b\agonistas\02-ODN-29.fcs
Grupo B,agonistas,30,data\raw\grupo_b\agonistas\02-ODN-30.fcs
Grupo B,agonistas,21,data\raw\grupo_b\agonistas\02-PAM3-21.fcs
Grupo B,agonistas,22,data\raw\grupo_b\agonistas\02-PAM3-22.fcs
Grupo B,agonistas,23,data\raw\grupo_b\agonistas\02-PAM3-23.fcs
Grupo B,agonistas,24,data\raw\grupo_b\agonistas\02-PAM3-24.fcs
Grupo B,agonistas,25,data\raw\grupo_b\agonistas\02-PAM3-25.fcs
Grupo B,agonistas,26,data\raw\grupo_b\agonistas\02-PAM3-26.fcs
Grupo B,agonistas,27,data\raw\grupo_b\agonistas\02-PAM3-27.fcs
Grupo B,agonistas,28,data\raw\grupo_b\agonistas\02-PAM3-28.fcs
Grupo B,agonistas,29,data\raw\grupo_b\agonistas\02-PAM3-29.fcs
Grupo B,agonistas,30,data\raw\grupo_b\agonistas\02-PAM3-30.fcs
Grupo B,agonistas,21,data\raw\grupo_b\agonistas\02-PBS-21.fcs
Grupo B,agonistas,22,data\raw\grupo_b\agonistas\02-PBS-22.fcs
Grupo B,agonistas,23,data\raw\grupo_b\agonistas\02-PBS-23.fcs
Grupo B,agonistas,24,data\raw\grupo_b\agonistas\02-PBS-24.fcs
Grupo B,agonistas,25,data\raw\grupo_b\agonistas\02-PBS-25.fcs
Grupo B,agonistas,26,data\raw\grupo_b\agonistas\02-PBS-26.fcs
Grupo B,agonistas,27,data\raw\grupo_b\agonistas\02-PBS-27.fcs
Grupo B,agonistas,28,data\raw\grupo_b\agonistas\02-PBS-28.fcs
Grupo B,agonistas,29,data\raw\grupo_b\agonistas\02-PBS-29.fcs
Grupo B,agonistas,30,data\raw\grupo_b\agonistas\02-PBS-30.fcs
Grupo B,agonistas,21,data\raw\grupo_b\agonistas\02-POLYIC-21.fcs
Grupo B,agonistas,22,data\raw\grupo_b\agonistas\02-POLYIC-22.fcs
Grupo B,agonistas,23,data\raw\grupo_b\agonistas\02-POLYIC-23.fcs
Grupo B,agonistas,24,data\raw\grupo_b\agonistas\02-POLYIC-24.fcs
Grupo B,agonistas,25,data\raw\grupo_b\agonistas\02-POLYIC-25.fcs
Grupo B,agonistas,26,data\raw\grupo_b\agonistas\02-POLYIC-26.fcs
Grupo B,agonistas,27,data\raw\grupo_b\agonistas\02-POLYIC-27.fcs
Grupo B,agonistas,28,data\raw\grupo_b\agonistas\02-POLYIC-28.fcs
Grupo B,agonistas,29,data\raw\grupo_b\agonistas\02-POLYIC-29.fcs
Grupo B,agonistas,30,data\raw\grupo_b\agonistas\02-POLYIC-30.fcs
Grupo B,agonistas,21,data\raw\grupo_b\agonistas\02-ZYM-21.fcs
