nome_grupo,tipo_ensaio,id_animal,caminho_arquivo
Grupo B,agonistas,22,data\raw\grupo_b\agonistas\02-ZYM-22.fcs
Grupo B,agonistas,23,data\raw\grupo_b\agonistas\02-ZYM-23.fcs
Grupo B,agonistas,24,data\raw\grupo_b\agonistas\02-ZYM-24.fcs
Grupo B,agonistas,25,data\raw\grupo_b\agonistas\02-ZYM-25.fcs
Grupo B,agonistas,26,data\raw\grupo_b\agonistas\02-ZYM-26.fcs
Grupo B,agonistas,27,data\raw\grupo_b\agonistas\02-ZYM-27.fcs
Grupo B,agonistas,28,data\raw\grupo_b\agonistas\02-ZYM-28.fcs
Grupo B,agonistas,29,data\raw\grupo_b\agonistas\02-ZYM-29.fcs
Grupo B,agonistas,30,data\raw\grupo_b\agonistas\02-ZYM-30.fcs
Grupo B,cryptococcus,26,data\raw\grupo_b\cryptococcus\BCG NEG 26.fcs
Grupo B,cryptococcus,27,data\raw\grupo_b\cryptococcus\BCG NEG 27.fcs
Grupo B,cryptococcus,28,data\raw\grupo_b\cryptococcus\BCG NEG 28.fcs
Grupo B,cryptococcus,29,data\raw\grupo_b\cryptococcus\BCG NEG 29.fcs
Grupo B,cryptococcus,30,data\raw\grupo_b\cryptococcus\BCG NEG 30.fcs
Grupo B,cryptococcus,26,data\raw\grupo_b\cryptococcus\BCG POS 26.fcs
Grupo B,cryptococcus,27,data\raw\grupo_b\cryptococcus\BCG POS 27.fcs
Grupo B,cryptococcus,28,data\raw\grupo_b\cryptococcus\BCG POS 28.fcs
Grupo B,cryptococcus,29,data\raw\grupo_b\cryptococcus\BCG POS 29.fcs
Grupo B,cryptococcus,30,data\raw\grupo_b\cryptococcus\BCG POS 30.fcs
Grupo B,cryptococcus,21,data\raw\grupo_b\cryptococcus\PBS NEG 21.fcs
Grupo B,cryptococcus,22,data\raw\grupo_b\cryptococcus\PBS NEG 22.fcs
Grupo B,cryptococcus,23,data\raw\grupo_b\cryptococcus\PBS NEG 23.fcs
Grupo B,cryptococcus,24,data\raw\grupo_b\cryptococcus\PBS NEG 24.fcs
Grupo B,cryptococcus,25,data\raw\grupo_b\cryptococcus\PBS NEG 25.fcs
Grupo B,cryptococcus,21,data\raw\grupo_b\cryptococcus\PBS POS 21.fcs
Grupo B,cryptococcus,22,data\raw\grupo_b\cryptococcus\PBS POS 22.fcs
Grupo B,cryptococcus,23,data\raw\grupo_b\cryptococcus\PBS POS 23.fcs
Grupo B,cryptococcus,24,data\raw\grupo_b\cryptococcus\PBS POS 24.fcs
Grupo B,cryptococcus,25,data\raw\grupo_b\cryptococcus\PBS POS 25.fcs
Grupo B,fagocitose,21,data\raw\grupo_b\fagocitose\Animal 21 fagoci beads NEG.fcs
Grupo B,fagocitose,21,data\raw\grupo_b\fagocitose\Animal 21 fagoci beads POS.fcs
Grupo B,fagocitose,22,data\raw\grupo_b\fagocitose\Animal 22 fagoci beads NEG.fcs
Grupo B,fagocitose,22,data\raw\grupo_b\fagocitose\Animal 22 fagoci beads POS.fcs
Grupo B,fagocitose,23,data\raw\grupo_b\fagocitose\Animal 23 fagoci beads NEG.fcs
Grupo B,fagocitose,23,data\raw\grupo_b\fagocitose\Animal 23 fagoci beads POS.fcs
Grupo B,fagocitose,24,data\raw\grupo_b\fagocitose\Animal 24 fagoci beads NEG.fcs
Grupo B,fagocitose,24,data\raw\grupo_b\fagocitose\Animal 24 fagoci beads POS.fcs
Grupo B,fagocitose,25,data\raw\grupo_b\fagocitose\Animal 25 fagoci beads NEG.fcs
Grupo B,fagocitose,25,data\raw\grupo_b\fagocitose\Animal 25 fagoci beads POS.fcs
Grupo B,fagocitose,26,data\raw\grupo_b\fagocitose\Animal 26 fagoci beads NEG.fcs
Grupo B,fagocitose,26,data\raw\grupo_b\fagocitose\Animal 26 fagoci beads POS.fcs
Grupo B,fagocitose,27,data\raw\grupo_b\fagocitose\Animal 27 fagoci beads NEG.fcs
Grupo B,fagocitose,27,data\raw\grupo_b\fagocitose\Animal 27 fagoci beads POS.fcs
Grupo B,fagocitose,28,data\raw\grupo_b\fagocitose\Animal 28 fagoci beads NEG.fcs
Grupo B,fagocitose,28,data\raw\grupo_b\fagocitose\Animal 28 fagoci beads POS.fcs
Grupo B,fagocitose,29,data\raw\grupo_b\fagocitose\Animal 29 fagoci beads NEG.fcs
Grupo B,fagocitose,29,data\raw\grupo_b\fagocitose\Animal 29 fagoci beads POS.fcs
Grupo B,fagocitose,30,data\raw\grupo_b\fagocitose\Animal 30 fagoci beads NEG.fcs
Grupo B,fagocitose,30,data\raw\grupo_b\fagocitose\Animal 30 fagoci beads POS.fcs
Grupo B,imunofenotipagem,21,data\raw\grupo_b\imunofenotipagem\FENOT 21.fcs
Grupo B,imunofenotipagem,22,data\raw\grupo_b\imunofenotipagem\FENOT 22.fcs
Grupo B,imunofenotipagem,23,data\raw\grupo_b\imunofenotipagem\FENOT 23.fcs
Grupo B,imunofenotipagem,24,data\raw\grupo_b\imunofenotipagem\FENOT 24.fcs
Grupo B,imunofenotipagem,25,data\raw\grupo_b\imunofenotipagem\FENOT 25.fcs
Grupo B,imunofenotipagem,26,data\raw\grupo_b\imunofenotipagem\FENOT 26.fcs
Grupo B,imunofenotipagem,27,data\raw\grupo_b\imunofenotipagem\FENOT 27.fcs
Grupo B,imunofenotipagem,28,data\raw\grupo_b\imunofenotipagem\FENOT 28.fcs
Grupo B,imunofenotipagem,29,data\raw\grupo_b\imunofenotipagem\FENOT 29.fcs
Grupo B,imunofenotipagem,30,data\raw\grupo_b\imunofenotipagem\FENOT 30.fcs
Grupo C,agonistas,31,data\raw\grupo_c\agonistas\AGO BCG 31.fcs
Grupo C,agonistas,32,data\raw\grupo_c\agonistas\AGO BCG 32.fcs
Grupo C,agonistas,33,data\raw\grupo_c\agonistas\AGO BCG 33.fcs
Grupo C,agonistas,34,data\raw\grupo_c\agonistas\AGO BCG 34.fcs
Grupo C,agonistas,35,data\raw\grupo_c\agonistas\AGO BCG 35.fcs
Grupo C,agonistas,36,data\raw\grupo_c\agonistas\AGO BCG 36.fcs
Grupo C,agonistas,37,data\raw\grupo_c\agonistas\AGO BCG 37.fcs
Grupo C,agonistas,38,data\raw\grupo_c\agonistas\AGO BCG 38.fcs
Grupo C,agonistas,39,data\raw\grupo_c\agonistas\AGO BCG 39.fcs
Grupo C,agonistas,40,data\raw\grupo_c\agonistas\AGO BCG 40.fcs
Grupo C,agonistas,31,data\raw\grupo_c\agonistas\AGO HKLM 31.fcs
Grupo C,agonistas,32,data\raw\grupo_c\agonistas\AGO HKLM 32.fcs
Grupo C,agonistas,33,data\raw\grupo_c\agonistas\AGO HKLM 33.fcs
Grupo C,agonistas,34,data\raw\grupo_c\agonistas\AGO HKLM 34.fcs
Grupo C,agonistas,35,data\raw\grupo_c\agonistas\AGO HKLM 35.fcs
Grupo C,agonistas,36,data\raw\grupo_c\agonistas\AGO HKLM 36.fcs
Grupo C,agonistas,37,data\raw\grupo_c\agonistas\AGO HKLM 37.fcs
Grupo C,agonistas,38,data\raw\grupo_c\agonistas\AGO HKLM 38.fcs
Grupo C,agonistas,39,data\raw\grupo_c\agonistas\AGO HKLM 39.fcs
Grupo C,agonistas,40,data\raw\grupo_c\agonistas\AGO HKLM 40.fcs
Grupo C,agonistas,31,data\raw\grupo_c\agonistas\AGO LPS 31.fcs
Grupo C,agonistas,32,data\raw\grupo_c\agonistas\AGO LPS 32.fcs
Grupo C,agonistas,33,data\raw\grupo_c\agonistas\AGO LPS 33.fcs
Grupo C,agonistas,34,data\raw\grupo_c\agonistas\AGO LPS 34.fcs
Grupo C,agonistas,35,data\raw\grupo_c\agonistas\AGO LPS 35.fcs
Grupo C,agonistas,36,data\raw\grupo_c\agonistas\AGO LPS 36.fcs
Grupo C,agonistas,37,data\raw\grupo_c\agonistas\AGO LPS 37.fcs
Grupo C,agonistas,38,data\raw\grupo_c\agonistas\AGO LPS 38.fcs
Grupo C,agonistas,39,data\raw\grupo_c\agonistas\AGO LPS 39.fcs
Grupo C,agonistas,40,data\raw\grupo_c\agonistas\AGO LPS 40.fcs
Grupo C,agonistas,31,data\raw\grupo_c\agonistas\AGO ODN 31.fcs
Grupo C,agonistas,32,data\raw\grupo_c\agonistas\AGO ODN 32.fcs
Grupo C,agonistas,33,data\raw\grupo_c\agonistas\AGO ODN 33.fcs
Grupo C,agonistas,34,data\raw\grupo_c\agonistas\AGO ODN 34.fcs
Grupo C,agonistas,35,data\raw\grupo_c\agonistas\AGO ODN 35.fcs
Grupo C,agonistas,36,data\raw\grupo_c\agonistas\AGO ODN 36.fcs
Grupo C,agonistas,37,data\raw\grupo_c\agonistas\AGO ODN 37.fcs
Grupo C,agonistas,38,data\raw\grupo_c\agonistas\AGO ODN 38.fcs
Grupo C,agonistas,39,data\raw\grupo_c\agonistas\AGO ODN 39.fcs
Grupo C,agonistas,40,data\raw\grupo_c\agonistas\AGO ODN 40.fcs
Grupo C,agonistas,32,data\raw\grupo_c\agonistas\AGO PAM3 32.fcs
Grupo C,agonistas,33,data\raw\grupo_c\agonistas\AGO PAM3 33.fcs
Grupo C,agonistas,34,data\raw\grupo_c\agonistas\AGO PAM3 34.fcs
Grupo C,agonistas,35,data\raw\grupo_c\agonistas\AGO PAM3 35.fcs
Grupo C,agonistas,36,data\raw\grupo_c\agonistas\AGO PAM3 36.fcs
Grupo C,agonistas,37,data\raw\grupo_c\agonistas\AGO PAM3 37.fcs
Grupo C,agonistas,38,data\raw\grupo_c\agonistas\AGO PAM3 38.fcs
Grupo C,agonistas,39,data\raw\grupo_c\agonistas\AGO PAM3 39.fcs
Grupo C,agonistas,40,data\raw\grupo_c\agonistas\AGO PAM3 40.fcs
Grupo C,agonistas,31,data\raw\grupo_c\agonistas\AGO PAM3. 31.fcs
Grupo C,agonistas,31,data\raw\grupo_c\agonistas\AGO PBS 31.fcs
Grupo C,agonistas,32,data\raw\grupo_c\agonistas\AGO PBS 32.fcs
Grupo C,agonistas,33,data\raw\grupo_c\agonistas\AGO PBS 33.fcs
Grupo C,agonistas,34,data\raw\grupo_c\agonistas\AGO PBS 34.fcs
Grupo C,agonistas,35,data\raw\grupo_c\agonistas\AGO PBS 35.fcs
Grupo C,agonistas,36,data\raw\grupo_c\agonistas\AGO PBS 36.fcs
Grupo C,agonistas,37,data\raw\grupo_c\agonistas\AGO PBS 37.fcs
Grupo C,agonistas,38,data\raw\grupo_c\agonistas\AGO PBS 38.fcs
Grupo C,agonistas,39,data\raw\grupo_c\agonistas\AGO PBS 39.fcs
Grupo C,agonistas,40,data\raw\grupo_c\agonistas\AGO PBS 40.fcs
Grupo C,agonistas,31,data\raw\grupo_c\agonistas\AGO POLYIC 31.fcs
Grupo C,agonistas,32,data\raw\grupo_c\agonistas\AGO POLYIC 32.fcs
Grupo C,agonistas,33,data\raw\grupo_c\agonistas\AGO POLYIC 33.fcs
Grupo C,agonistas,34,data\raw\grupo_c\agonistas\AGO POLYIC 34.fcs
Grupo C,agonistas,35,data\raw\grupo_c\agonistas\AGO POLYIC 35.fcs
Grupo C,agonistas,36,data\raw\grupo_c\agonistas\AGO POLYIC 36.fcs
Grupo C,agonistas,37,data\raw\grupo_c\agonistas\AGO POLYIC 37.fcs
Grupo C,agonistas,38,data\raw\grupo_c\agonistas\AGO POLYIC 38.fcs
Grupo C,agonistas,39,data\raw\grupo_c\agonistas\AGO POLYIC 39.fcs
Grupo C,agonistas,40,data\raw\grupo_c\agonistas\AGO POLYIC 40.fcs
Grupo C,agonistas,31,data\raw\grupo_c\agonistas\AGO ZYM 31.fcs
Grupo C,agonistas,32,data\raw\grupo_c\agonistas\AGO ZYM 32.fcs
Grupo C,agonistas,33,data\raw\grupo_c\agonistas\AGO ZYM 33.fcs
Grupo C,agonistas,34,data\raw\grupo_c\agonistas\AGO ZYM 34.fcs
Grupo C,agonistas,35,data\raw\grupo_c\agonistas\AGO ZYM 35.fcs
Grupo C,agonistas,36,data\raw\grupo_c\agonistas\AGO ZYM 36.fcs
Grupo C,agonistas,37,data\raw\grupo_c\agonistas\AGO ZYM 37.fcs
Grupo C,agonistas,38,data\raw\grupo_c\agonistas\AGO ZYM 38.fcs
Grupo C,agonistas,39,data\raw\grupo_c\agonistas\AGO ZYM 39.fcs
Grupo C,agonistas,40,data\raw\grupo_c\agonistas\AGO ZYM 40.fcs
Grupo C,cryptococcus,31,data\raw\grupo_c\cryptococcus\CRYPTO NEG 31.fcs
Grupo C,cryptococcus,32,data\raw\grupo_c\cryptococcus\CRYPTO NEG 32.fcs
Grupo C,cryptococcus,33,data\raw\grupo_c\cryptococcus\CRYPTO NEG 33.fcs
Grupo C,cryptococcus,34,data\raw\grupo_c\cryptococcus\CRYPTO NEG 34.fcs
Grupo C,cryptococcus,35,data\raw\grupo_c\cryptococcus\CRYPTO NEG 35.fcs
Grupo C,cryptococcus,36,data\raw\grupo_c\cryptococcus\CRYPTO NEG 36.fcs
Grupo C,cryptococcus,37,data\raw\grupo_c\cryptococcus\CRYPTO NEG 37.fcs
Grupo C,cryptococcus,38,data\raw\grupo_c\cryptococcus\CRYPTO NEG 38.fcs
Grupo C,cryptococcus,39,data\raw\grupo_c\cryptococcus\CRYPTO NEG 39.fcs
Grupo C,cryptococcus,40,data\raw\grupo_c\cryptococcus\CRYPTO NEG 40.fcs
Grupo C,cryptococcus,31,data\raw\grupo_c\cryptococcus\CRYPTO POS 31.fcs
Grupo C,cryptococcus,32,data\raw\grupo_c\cryptococcus\CRYPTO POS 32.fcs
Grupo C,cryptococcus,33,data\raw\grupo_c\cryptococcus\CRYPTO POS 33.fcs
Grupo C,cryptococcus,34,data\raw\grupo_c\cryptococcus\CRYPTO POS 34.fcs
Grupo C,cryptococcus,35,data\raw\grupo_c\cryptococcus\CRYPTO POS 35.fcs
Grupo C,cryptococcus,36,data\raw\grupo_c\cryptococcus\CRYPTO POS 36.fcs
Grupo C,cryptococcus,37,data\raw\grupo_c\cryptococcus\CRYPTO POS 37.fcs
Grupo C,cryptococcus,38,data\raw\grupo_c\cryptococcus\CRYPTO POS 38.fcs
Grupo C,cryptococcus,39,data\raw\grupo_c\cryptococcus\CRYPTO POS 39.fcs
Grupo C,cryptococcus,40,data\raw\grupo_c\cryptococcus\CRYPTO POS 40.fcs
Grupo C,fagocitose,31,data\raw\grupo_c\fagocitose\FAGO NEG 31.fcs
Grupo C,fagocitose,32,data\raw\grupo_c\fagocitose\FAGO NEG 32.fcs
Grupo C,fagocitose,33,data\raw\grupo_c\fagocitose\FAGO NEG 33.fcs
Grupo C,fagocitose,34,data\raw\grupo_c\fagocitose\FAGO NEG 34.fcs
Grupo C,fagocitose,35,data\raw\grupo_c\fagocitose\FAGO NEG 35.fcs
Grupo C,fagocitose,36,data\raw\grupo_c\fagocitose\FAGO NEG 36.fcs
Grupo C,fagocitose,37,data\raw\grupo_c\fagocitose\FAGO NEG 37.fcs
Grupo C,fagocitose,38,data\raw\grupo_c\fagocitose\FAGO NEG 38.fcs
Grupo C,fagocitose,40,data\raw\grupo_c\fagocitose\FAGO NEG 40.fcs
Grupo C,fagocitose,31,data\raw\grupo_c\fagocitose\FAGO POS 31.fcs
Grupo C,fagocitose,32,data\raw\grupo_c\fagocitose\FAGO POS 32.fcs
Grupo C,fagocitose,33,data\raw\grupo_c\fagocitose\FAGO POS 33.fcs
Grupo C,fagocitose,34,data\raw\grupo_c\fagocitose\FAGO POS 34.fcs
Grupo C,fagocitose,35,data\raw\grupo_c\fagocitose\FAGO POS 35.fcs
Grupo C,fagocitose,36,data\raw\grupo_c\fagocitose\FAGO POS 36.fcs
Grupo C,fagocitose,37,data\raw\grupo_c\fagocitose\FAGO POS 37.fcs
Grupo C,fagocitose,38,data\raw\grupo_c\fagocitose\FAGO POS 38.fcs
Grupo C,fagocitose,39,data\raw\grupo_c\fagocitose\FAGO POS 39.fcs
Grupo C,fagocitose,40,data\raw\grupo_c\fagocitose\FAGO POS 40.fcs
Grupo C,imunofenotipagem,31,data\raw\grupo_c\imunofenotipagem\AN 31.fcs
Grupo C,imunofenotipagem,32,data\raw\grupo_c\imunofenotipagem\AN 32.fcs
Grupo C,imunofenotipagem,33,data\raw\grupo_c\imunofenotipagem\AN 33.fcs
Grupo C,imunofenotipagem,34,data\raw\grupo_c\imunofenotipagem\AN 34.fcs
Grupo C,imunofenotipagem,35,data\raw\grupo_c\imunofenotipagem\AN 35.fcs
Grupo C,imunofenotipagem,36,data\raw\grupo_c\imunofenotipagem\AN 36.fcs
Grupo C,imunofenotipagem,37,data\raw\grupo_c\imunofenotipagem\AN 37.fcs
Grupo C,imunofenotipagem,38,data\raw\grupo_c\imunofenotipagem\AN 38.fcs
Grupo C,imunofenotipagem,39,data\raw\grupo_c\imunofenotipagem\AN 39.fcs
Grupo C,imunofenotipagem,40,data\raw\grupo_c\imunofenotipagem\AN 40.fcs
